time,depth,IMUx,IMUy,IMUz
01/17/19_14:08:28.810283,57.84754604101181,-0.21816806495189667,-0.5010620355606079,-0.05175628885626793
01/17/19_14:08:28.911446,58.842480182647705,-0.22196999192237854,-0.4905364215373993,-0.052710916846990585
01/17/19_14:08:29.017203,59.83282774686813,-0.22576084733009338,-0.4794141948223114,-0.05366668850183487
01/17/19_14:08:29.122867,60.81847697496414,-0.22953815758228302,-0.46771642565727234,-0.05462055280804634
01/17/19_14:08:29.227333,61.79932504892349,-0.23330211639404297,-0.455466091632843,-0.05557537078857422
01/17/19_14:08:29.332741,62.775278091430664,-0.2370542585849762,-0.44268789887428284,-0.056529998779296875
01/17/19_14:08:29.435409,63.74621540307999,-0.2407909482717514,-0.42940542101860046,-0.0574861541390419
01/17/19_14:08:29.541082,64.71205651760101,-0.24451522529125214,-0.4156437814235687,-0.05843811109662056
01/17/19_14:08:29.642141,65.672667324543,-0.2482254058122635,-0.4014293849468231,-0.05939331278204918
01/17/19_14:08:29.746980,66.62796288728714,-0.25192299485206604,-0.38678818941116333,-0.060347940772771835
01/17/19_14:08:29.851573,67.5778403878212,-0.25560474395751953,-0.3717479705810547,-0.06130046769976616
01/17/19_14:08:29.952281,68.52218806743622,-0.2592746913433075,-0.3563365936279297,-0.06225433573126793
01/17/19_14:08:30.053257,69.46091204881668,-0.26292821764945984,-0.3405822813510895,-0.06320762634277344
01/17/19_14:08:30.154788,70.39389610290527,-0.26656800508499146,-0.3245135247707367,-0.0641605406999588
01/17/19_14:08:30.255903,71.32104635238647,-0.27019158005714417,-0.30816012620925903,-0.06511326134204865
01/17/19_14:08:30.361165,72.24226891994476,-0.2738010585308075,-0.2915523648262024,-0.066065214574337
01/17/19_14:08:30.466037,73.15744310617447,-0.2773965895175934,-0.27472010254859924,-0.06701850891113281
01/17/19_14:08:30.570736,74.06647056341171,-0.28097495436668396,-0.2576942443847656,-0.0679716095328331
01/17/19_14:08:30.676146,74.96926635503769,-0.2845388352870941,-0.2405058890581131,-0.06892223656177521
01/17/19_14:08:30.781361,75.86570978164673,-0.28808823227882385,-0.22318649291992188,-0.06987438350915909
01/17/19_14:08:30.885366,76.75571143627167,-0.29162007570266724,-0.20576754212379456,-0.07082577049732208
01/17/19_14:08:30.988647,77.63915956020355,-0.295135498046875,-0.1882808655500412,-0.07177525013685226
01/17/19_14:08:31.094230,78.51596474647522,-0.29863548278808594,-0.17075872421264648,-0.07272739708423615
01/17/19_14:08:31.199352,79.38602864742279,-0.3021205961704254,-0.15323324501514435,-0.07367783039808273
01/17/19_14:08:31.301280,80.24923503398895,-0.30558720231056213,-0.1357368528842926,-0.07462920993566513
01/17/19_14:08:31.403513,81.10551238059998,-0.3090396821498871,-0.11830168217420578,-0.07557850331068039
01/17/19_14:08:31.507938,81.95473551750183,-0.3124723434448242,-0.1009601578116417,-0.07652892917394638
01/17/19_14:08:31.612281,82.79681503772736,-0.3158903121948242,-0.08374452590942383,-0.07747917622327805
01/17/19_14:08:31.717063,83.6316704750061,-0.31928959488868713,-0.06668730080127716,-0.07842826843261719
01/17/19_14:08:31.817917,84.45918560028076,-0.3226720988750458,-0.04982032999396324,-0.07937755435705185
01/17/19_14:08:31.922178,85.27927994728088,-0.3260374069213867,-0.03317537531256676,-0.08032608032226562
01/17/19_14:08:32.025815,86.09184622764587,-0.3293844163417816,-0.01678452454507351,-0.08127593994140625
01/17/19_14:08:32.126881,86.89678609371185,-0.33271485567092896,-0.0006788730970583856,-0.08222351223230362
01/17/19_14:08:32.232634,87.69402801990509,-0.33602580428123474,0.015110588632524014,-0.08317241817712784
01/17/19_14:08:32.335930,88.48345577716827,-0.33932074904441833,0.030553102493286133,-0.08412056416273117
01/17/19_14:08:32.436827,89.26497995853424,-0.34259605407714844,0.045618485659360886,-0.08506832271814346
01/17/19_14:08:32.541443,90.03853797912598,-0.3458540141582489,0.06027708202600479,-0.08601570129394531
01/17/19_14:08:32.645095,90.80399572849274,-0.3490913510322571,0.07449980080127716,-0.0869625136256218
01/17/19_14:08:32.749253,91.56130850315094,-0.3523130416870117,0.0882577896118164,-0.08791065216064453
01/17/19_14:08:32.853470,92.31035113334656,-0.35551396012306213,0.10152345150709152,-0.08885651081800461
01/17/19_14:08:32.958573,93.05104315280914,-0.35869714617729187,0.1142696887254715,-0.08980350941419601
01/17/19_14:08:33.061442,93.78331303596497,-0.3618606626987457,0.12646980583667755,-0.09074974060058594
01/17/19_14:08:33.165950,94.50705349445343,-0.36500510573387146,0.1380985826253891,-0.09169407188892365
01/17/19_14:08:33.269804,95.22220194339752,-0.3681320250034332,0.14913105964660645,-0.09263954311609268
01/17/19_14:08:33.370821,95.92866003513336,-0.3712354600429535,0.15954375267028809,-0.09358444064855576
01/17/19_14:08:33.474982,96.62635624408722,-0.37432289123535156,0.16931402683258057,-0.09453048557043076
01/17/19_14:08:33.578511,97.3151832818985,-0.3773885667324066,0.17842014133930206,-0.09547443687915802
01/17/19_14:08:33.682610,97.9950875043869,-0.3804357647895813,0.18684160709381104,-0.09641952812671661
01/17/19_14:08:33.787043,98.66597056388855,-0.383462518453598,0.1945592164993286,-0.09736404567956924
01/17/19_14:08:33.892767,99.32776093482971,-0.38646888732910156,0.20155511796474457,-0.0983060821890831
01/17/19_14:08:33.995446,99.98037815093994,-0.3894544541835785,0.20781241357326508,-0.09924812614917755
01/17/19_14:08:34.098957,100.62375068664551,-0.39242076873779297,0.21331599354743958,-0.10019264370203018
01/17/19_14:08:34.202579,101.25778913497925,-0.39536628127098083,0.21805202960968018,-0.10113658756017685
01/17/19_14:08:34.305114,101.88243091106415,-0.39829063415527344,0.22200818359851837,-0.10207825154066086
01/17/19_14:08:34.405999,102.49760448932648,-0.4011955261230469,0.2251739501953125,-0.10301952809095383
01/17/19_14:08:34.511738,103.10322940349579,-0.40407752990722656,0.22754016518592834,-0.10396213829517365
01/17/19_14:08:34.615870,103.69923412799835,-0.40693989396095276,0.22909966111183167,-0.10490208119153976
01/17/19_14:08:34.717311,104.28554713726044,-0.40978050231933594,0.22984690964221954,-0.10584335774183273
01/17/19_14:08:34.821691,104.86211478710175,-0.4126010835170746,0.22977836430072784,-0.10678424686193466
01/17/19_14:08:34.923811,105.42884767055511,-0.41539880633354187,0.22889237105846405,-0.10772591084241867
01/17/19_14:08:35.028520,105.98569214344025,-0.41817665100097656,0.22718940675258636,-0.10866546630859375
01/17/19_14:08:35.131863,106.53257668018341,-0.42093202471733093,0.22467182576656342,-0.10960445553064346
01/17/19_14:08:35.237259,107.06943869590759,-0.42366525530815125,0.22134438157081604,-0.11054477840662003
01/17/19_14:08:35.338685,107.59623348712921,-0.4263778626918793,0.217213973402977,-0.11148243397474289
01/17/19_14:08:35.440482,108.11286270618439,-0.42906782031059265,0.2122897207736969,-0.11241989582777023
01/17/19_14:08:35.546261,108.61929953098297,-0.4317367672920227,0.20658333599567413,-0.11335964500904083
01/17/19_14:08:35.648854,109.11546349525452,-0.43438321352005005,0.20010893046855927,-0.11429748684167862
01/17/19_14:08:35.749828,109.60130989551544,-0.43700599670410156,0.19288305938243866,-0.11523475497961044
01/17/19_14:08:35.852413,110.07678508758545,-0.4396076202392578,0.18492503464221954,-0.1161731705069542
01/17/19_14:08:35.956792,110.54181754589081,-0.4421873092651367,0.1762569099664688,-0.11710911244153976
01/17/19_14:08:36.059100,110.99637150764465,-0.4447444975376129,0.1669033169746399,-0.1180446669459343
01/17/19_14:08:36.162197,111.44038438796997,-0.4472774565219879,0.15689198672771454,-0.11898098140954971
01/17/19_14:08:36.265851,111.87381148338318,-0.449789822101593,0.14625360071659088,-0.11991691589355469
01/17/19_14:08:36.370014,112.29659914970398,-0.4522777497768402,0.1350216120481491,-0.1208522841334343
01/17/19_14:08:36.474570,112.70870268344879,-0.45474377274513245,0.12323286384344101,-0.12178707122802734
01/17/19_14:08:36.578464,113.11006844043732,-0.4571865200996399,0.11092744022607803,-0.1227228194475174
01/17/19_14:08:36.682508,113.5006695985794,-0.45960694551467896,0.09814836829900742,-0.12365646660327911
01/17/19_14:08:36.783688,113.88044357299805,-0.4620029628276825,0.08494239300489426,-0.1245906874537468
01/17/19_14:08:36.888873,114.24936354160309,-0.46437549591064453,0.07135969400405884,-0.12552300095558167
01/17/19_14:08:36.990821,114.60737586021423,-0.4667261242866516,0.057453703135252,-0.12645645439624786
01/17/19_14:08:37.093476,114.95444476604462,-0.4690523147583008,0.04328180477023125,-0.12738914787769318
01/17/19_14:08:37.199134,115.29054343700409,-0.4713558256626129,0.028905114158988,-0.12831954658031464
01/17/19_14:08:37.303025,115.61562716960907,-0.4736339747905731,0.014388221316039562,-0.1292528212070465
01/17/19_14:08:37.405473,115.92966020107269,-0.4758909344673157,-0.00019993782916571945,-0.1301834136247635
01/17/19_14:08:37.509223,116.23261570930481,-0.4781225323677063,-0.014801598154008389,-0.13111534714698792
01/17/19_14:08:37.610356,116.52444899082184,-0.48033085465431213,-0.02941141091287136,-0.1320449858903885
01/17/19_14:08:37.715785,116.80515110492706,-0.48251381516456604,-0.0440356507897377,-0.13297538459300995
01/17/19_14:08:37.818352,117.0746773481369,-0.4846748411655426,-0.05867953225970268,-0.13390541076660156
01/17/19_14:08:37.920475,117.33300983905792,-0.48681050539016724,-0.07334458827972412,-0.13483314216136932
01/17/19_14:08:38.022426,117.58012175559998,-0.4889228940010071,-0.0880332961678505,-0.13576164841651917
01/17/19_14:08:38.128060,117.81598627567291,-0.4910116195678711,-0.10274405777454376,-0.13669128715991974
01/17/19_14:08:38.232126,118.0405855178833,-0.4930736720561981,-0.11747512966394424,-0.13762055337429047
01/17/19_14:08:38.334741,118.25390160083771,-0.4951133728027344,-0.13222336769104004,-0.138545423746109
01/17/19_14:08:38.438162,118.45590770244598,-0.49712830781936646,-0.14698369801044464,-0.13947315514087677
01/17/19_14:08:38.543889,118.64659488201141,-0.4991184175014496,-0.16175048053264618,-0.14040032029151917
01/17/19_14:08:38.649122,118.82594525814056,-0.5010837912559509,-0.1765161007642746,-0.14132653176784515
01/17/19_14:08:38.750543,118.99394094944,-0.5030239224433899,-0.1912725418806076,-0.1422523558139801
01/17/19_14:08:38.853585,119.15058195590973,-0.5049414038658142,-0.2060105800628662,-0.14317741990089417
01/17/19_14:08:38.955672,119.2958414554596,-0.5068317651748657,-0.22071953117847443,-0.14410363137722015
01/17/19_14:08:39.056616,119.42971050739288,-0.5086992383003235,-0.23538906872272491,-0.14502735435962677
01/17/19_14:08:39.160645,119.55220699310303,-0.5105403065681458,-0.25000691413879395,-0.1459503173828125
01/17/19_14:08:39.265748,119.66330409049988,-0.5123583674430847,-0.2645605504512787,-0.14687423408031464
01/17/19_14:08:39.368506,119.76299285888672,-0.5141491889953613,-0.2790367603302002,-0.14779777824878693
01/17/19_14:08:39.471878,119.85129117965698,-0.5159162878990173,-0.29342174530029297,-0.14871864020824432
01/17/19_14:08:39.573071,119.92819011211395,-0.5176590085029602,-0.3077009916305542,-0.14964237809181213
01/17/19_14:08:39.674686,119.99368965625763,-0.5193743109703064,-0.3218601644039154,-0.1505638211965561
01/17/19_14:08:39.777882,120.04779875278473,-0.5210666656494141,-0.3358839154243469,-0.15148448944091797
01/17/19_14:08:39.882513,120.09049952030182,-0.522732675075531,-0.34975674748420715,-0.1524057388305664
01/17/19_14:08:39.983686,120.12180984020233,-0.5243732333183289,-0.36346298456192017,-0.15332508087158203
01/17/19_14:08:40.084557,120.14176547527313,-0.5259890556335449,-0.3769865930080414,-0.15424709022045135
01/17/19_14:08:40.186717,120.15034854412079,-0.5275799036026001,-0.39031144976615906,-0.1551649123430252
01/17/19_14:08:40.290993,120.14754116535187,-0.5291442275047302,-0.40342170000076294,-0.15608368813991547
01/17/19_14:08:40.394366,120.13342380523682,-0.5306835174560547,-0.4163009822368622,-0.15700340270996094
01/17/19_14:08:40.499059,120.1079785823822,-0.5321971774101257,-0.4289329946041107,-0.15791931748390198
01/17/19_14:08:40.603567,120.07119655609131,-0.5336851477622986,-0.44130179286003113,-0.15883751213550568
01/17/19_14:08:40.709220,120.02314925193787,-0.5351480841636658,-0.4533911645412445,-0.15975342690944672
01/17/19_14:08:40.814259,119.96381878852844,-0.5365850329399109,-0.4651855528354645,-0.1606704741716385
01/17/19_14:08:40.917695,119.89322304725647,-0.537996232509613,-0.4766688346862793,-0.16158656775951385
01/17/19_14:08:41.020249,119.81139779090881,-0.539381206035614,-0.4878261983394623,-0.16250209510326385
01/17/19_14:08:41.125451,119.71837878227234,-0.5407425761222839,-0.4986422657966614,-0.16341648995876312
01/17/19_14:08:41.230721,119.61417496204376,-0.5420757532119751,-0.5091023445129395,-0.16433067619800568
01/17/19_14:08:41.336443,119.49883103370667,-0.5433844923973083,-0.5191921591758728,-0.16524410247802734
01/17/19_14:08:41.440829,119.37234699726105,-0.5446667075157166,-0.5288975238800049,-0.1661583036184311
01/17/19_14:08:41.541767,119.23480331897736,-0.5459234118461609,-0.5382049679756165,-0.16707153618335724
01/17/19_14:08:41.644956,119.08619999885559,-0.547153651714325,-0.5471017956733704,-0.16798286139965057
01/17/19_14:08:41.748087,118.9265638589859,-0.548358142375946,-0.5555752515792847,-0.16889476776123047
01/17/19_14:08:41.850378,118.75594854354858,-0.5495375990867615,-0.5636135339736938,-0.16980591416358948
01/17/19_14:08:41.951271,118.5743898153305,-0.5506901741027832,-0.5712051391601562,-0.17071647942066193
01/17/19_14:08:42.053252,118.38192343711853,-0.5518174171447754,-0.5783393979072571,-0.1716262847185135
01/17/19_14:08:42.157612,118.17860305309296,-0.5529174208641052,-0.5850061774253845,-0.17253704369068146
01/17/19_14:08:42.263351,117.96447336673737,-0.5539932250976562,-0.5911960601806641,-0.17344704270362854
01/17/19_14:08:42.367966,117.73957014083862,-0.5550417304039001,-0.5969005823135376,-0.1743541806936264
01/17/19_14:08:42.469392,117.5039291381836,-0.5560646057128906,-0.602111279964447,-0.17526112496852875
01/17/19_14:08:42.571064,117.25760400295258,-0.5570610165596008,-0.6068210005760193,-0.17617034912109375
01/17/19_14:08:42.676554,117.0006662607193,-0.5580318570137024,-0.6110233664512634,-0.1770772933959961
01/17/19_14:08:42.778550,116.73316061496735,-0.5589759945869446,-0.6147121787071228,-0.17798347771167755
01/17/19_14:08:42.882405,116.45514070987701,-0.5598939061164856,-0.6178829073905945,-0.1788887083530426
01/17/19_14:08:42.987114,116.16664230823517,-0.5607873201370239,-0.6205312609672546,-0.1797950714826584
01/17/19_14:08:43.088076,115.8677190542221,-0.5616524815559387,-0.6226536631584167,-0.18070030212402344
01/17/19_14:08:43.189689,115.55846929550171,-0.5624932646751404,-0.6242477297782898,-0.18160343170166016
01/17/19_14:08:43.290751,115.23891985416412,-0.563306987285614,-0.6253117918968201,-0.18250732123851776
01/17/19_14:08:43.394868,114.90914225578308,-0.5640943646430969,-0.6258447766304016,-0.18341064453125
01/17/19_14:08:43.499105,114.56921696662903,-0.5648557543754578,-0.6258468627929688,-0.18431301414966583
01/17/19_14:08:43.600098,114.21915292739868,-0.5655912756919861,-0.6253187656402588,-0.18521462380886078
01/17/19_14:08:43.701941,113.85911107063293,-0.5663003921508789,-0.6242623329162598,-0.1861167997121811
01/17/19_14:08:43.805597,113.4890466928482,-0.5669834017753601,-0.6226800680160522,-0.18701687455177307
01/17/19_14:08:43.909024,113.10913860797882,-0.5676406025886536,-0.6205751299858093,-0.18791599571704865
01/17/19_14:08:44.011758,112.71938681602478,-0.568271279335022,-0.6179521679878235,-0.18881607055664062
01/17/19_14:08:44.115195,112.31988966464996,-0.568875789642334,-0.6148162484169006,-0.189717099070549
01/17/19_14:08:44.220741,111.91070079803467,-0.5694537162780762,-0.6111733913421631,-0.19061394035816193
01/17/19_14:08:44.325394,111.49194538593292,-0.5700065493583679,-0.6070303320884705,-0.19151325523853302
01/17/19_14:08:44.426364,111.06364130973816,-0.5705327987670898,-0.602394700050354,-0.1924116164445877
01/17/19_14:08:44.532226,110.6259137392044,-0.5710325241088867,-0.5972751975059509,-0.19330768287181854
01/17/19_14:08:44.635194,110.17882525920868,-0.5715065002441406,-0.591681182384491,-0.19420300424098969
01/17/19_14:08:44.736871,109.72245633602142,-0.571954071521759,-0.5856227874755859,-0.195098876953125
01/17/19_14:08:44.839821,109.25688743591309,-0.5723757147789001,-0.5791109800338745,-0.19599418342113495
01/17/19_14:08:44.943711,108.78223478794098,-0.5727715492248535,-0.5721573233604431,-0.196888729929924
01/17/19_14:08:45.048900,108.29850733280182,-0.5731415152549744,-0.5647744536399841,-0.19778214395046234
01/17/19_14:08:45.153568,107.80589282512665,-0.5734848380088806,-0.5569757223129272,-0.1986766904592514
01/17/19_14:08:45.254617,107.30442702770233,-0.5738027691841125,-0.5487750172615051,-0.1995670348405838
01/17/19_14:08:45.360045,106.79421722888947,-0.5740939974784851,-0.5401871800422668,-0.20045852661132812
01/17/19_14:08:45.465608,106.27533495426178,-0.5743593573570251,-0.5312272906303406,-0.20135021209716797
01/17/19_14:08:45.571513,105.74788749217987,-0.5745990872383118,-0.5219115614891052,-0.2022426575422287
01/17/19_14:08:45.677440,105.21199107170105,-0.5748124122619629,-0.5122566223144531,-0.20313148200511932
01/17/19_14:08:45.782203,104.6676903963089,-0.5750004649162292,-0.5022798776626587,-0.20402108132839203
01/17/19_14:08:45.887365,104.1151911020279,-0.5751619338989258,-0.4919988811016083,-0.2049112319946289
01/17/19_14:08:45.989023,103.55446636676788,-0.5752982497215271,-0.4814324378967285,-0.20579929649829865
01/17/19_14:08:46.093586,102.9856413602829,-0.5754081606864929,-0.47059908509254456,-0.20668449997901917
01/17/19_14:08:46.198880,102.4089127779007,-0.5754925012588501,-0.4595182538032532,-0.20757369697093964
01/17/19_14:08:46.299856,101.82426273822784,-0.575551450252533,-0.4482099711894989,-0.20846061408519745
01/17/19_14:08:46.405385,101.23192369937897,-0.5755840539932251,-0.4366942346096039,-0.20934505760669708
01/17/19_14:08:46.507589,100.63189566135406,-0.5755910873413086,-0.4249918460845947,-0.21023045480251312
01/17/19_14:08:46.608691,100.02431273460388,-0.5755721926689148,-0.41312384605407715,-0.211116224527359
01/17/19_14:08:46.714560,99.40931797027588,-0.575528085231781,-0.40111103653907776,-0.2119983732700348
01/17/19_14:08:46.816298,98.7869918346405,-0.5754578709602356,-0.3889751434326172,-0.21288223564624786
01/17/19_14:08:46.917212,98.15745055675507,-0.5753626823425293,-0.37673768401145935,-0.21376419067382812
01/17/19_14:08:47.017964,97.52082824707031,-0.5752413868904114,-0.3644205629825592,-0.21464653313159943
01/17/19_14:08:47.121826,96.87723219394684,-0.5750953555107117,-0.3520457446575165,-0.21552658081054688
01/17/19_14:08:47.226346,96.22674286365509,-0.5749233365058899,-0.33963504433631897,-0.2164091169834137
01/17/19_14:08:47.332143,95.5695390701294,-0.5747257471084595,-0.3272106945514679,-0.21728916466236115
01/17/19_14:08:47.438100,94.90565657615662,-0.5745031237602234,-0.3147942125797272,-0.21816806495189667
01/17/19_14:08:47.543134,94.23531889915466,-0.5742549896240234,-0.3024075925350189,-0.2190462201833725
01/17/19_14:08:47.644983,93.55858862400055,-0.5739817023277283,-0.290072500705719,-0.21992360055446625
01/17/19_14:08:47.749337,92.87557303905487,-0.5736827254295349,-0.27781033515930176,-0.22080154716968536
01/17/19_14:08:47.850256,92.18637943267822,-0.5733593106269836,-0.2656422257423401,-0.22167721390724182
01/17/19_14:08:47.951847,91.4911687374115,-0.5730101466178894,-0.2535892426967621,-0.22255516052246094
01/17/19_14:08:48.055098,90.7901018857956,-0.5726361274719238,-0.2416713535785675,-0.22342872619628906
01/17/19_14:08:48.160820,90.08325934410095,-0.5722371935844421,-0.22990873456001282,-0.22430478036403656
01/17/19_14:08:48.265459,89.37077522277832,-0.5718128085136414,-0.21832077205181122,-0.22517700493335724
01/17/19_14:08:48.368098,88.65274786949158,-0.5713638663291931,-0.20692630112171173,-0.22605133056640625
01/17/19_14:08:48.473910,87.92934715747833,-0.5708900690078735,-0.19574344158172607,-0.22692470252513885
01/17/19_14:08:48.576473,87.2006893157959,-0.5703914761543274,-0.18478983640670776,-0.22779598832130432
01/17/19_14:08:48.682127,86.46690845489502,-0.569868266582489,-0.17408175766468048,-0.2286672592163086
01/17/19_14:08:48.783839,85.72814762592316,-0.5693202018737793,-0.16363506019115448,-0.22953815758228302
01/17/19_14:08:48.884745,84.9845677614212,-0.5687471628189087,-0.15346455574035645,-0.23040790855884552
01/17/19_14:08:48.986509,84.23619568347931,-0.5681498646736145,-0.1435839980840683,-0.2312767058610916
01/17/19_14:08:49.092253,83.48324596881866,-0.5675279498100281,-0.13400602340698242,-0.23214511573314667
01/17/19_14:08:49.194329,82.72583484649658,-0.5668817758560181,-0.12474222481250763,-0.23301354050636292
01/17/19_14:08:49.298786,81.9641500711441,-0.5662105679512024,-0.11580248177051544,-0.23387984931468964
01/17/19_14:08:49.402376,81.19826316833496,-0.5655153393745422,-0.10719577223062515,-0.23474502563476562
01/17/19_14:08:49.503700,80.42831718921661,-0.5647963881492615,-0.0989295169711113,-0.23561134934425354
01/17/19_14:08:49.608284,79.65451776981354,-0.5640527009963989,-0.09100957959890366,-0.23647785186767578
01/17/19_14:08:49.712376,78.87689173221588,-0.5632848739624023,-0.08344024419784546,-0.23734036087989807
01/17/19_14:08:49.815722,78.09571623802185,-0.5624930262565613,-0.07622414827346802,-0.23820534348487854
01/17/19_14:08:49.919798,77.3110181093216,-0.5616775751113892,-0.06936188787221909,-0.2390676587820053
01/17/19_14:08:50.021339,76.52303874492645,-0.5608375668525696,-0.06285244226455688,-0.23993054032325745
01/17/19_14:08:50.123356,75.73179602622986,-0.5599738955497742,-0.05669276788830757,-0.2407909482717514
01/17/19_14:08:50.227283,74.93750005960464,-0.5590866208076477,-0.050877708941698074,-0.24165211617946625
01/17/19_14:08:50.330324,74.140365421772,-0.5581756830215454,-0.04539996013045311,-0.24251233041286469
01/17/19_14:08:50.434701,73.34037870168686,-0.5572410821914673,-0.040250036865472794,-0.24337005615234375
01/17/19_14:08:50.539939,72.537861764431,-0.5562826991081238,-0.035415831953287125,-0.24422816932201385
