time,depth,IMUx,IMUy,IMUz
01/15/19_18:52:42.915094,49.735160171985626,-0.18731728196144104,-0.5614213943481445,-0.0441095344722271
01/15/19_18:52:43.019476,50.76310783624649,-0.1912132352590561,-0.5563576817512512,-0.04506359249353409
01/15/19_18:52:43.124301,51.78729146718979,-0.195098876953125,-0.5505533218383789,-0.04602089151740074
01/15/19_18:52:43.229385,52.807608246803284,-0.19897328317165375,-0.5440231561660767,-0.04697761684656143
01/15/19_18:52:43.332518,53.82395088672638,-0.20283566415309906,-0.5367823839187622,-0.04793262481689453
01/15/19_18:52:43.436277,54.83621656894684,-0.20668449997901917,-0.5288484692573547,-0.04888878017663956
01/15/19_18:52:43.541900,55.84430694580078,-0.21052590012550354,-0.5202382206916809,-0.04984436184167862
01/15/19_18:52:43.646262,56.84811919927597,-0.21435336768627167,-0.5109692811965942,-0.05080127716064453
01/15/19_18:52:43.749713,57.84754604101181,-0.21816806495189667,-0.5010620355606079,-0.05175628885626793
01/15/19_18:52:43.854777,58.842480182647705,-0.22196999192237854,-0.4905364215373993,-0.052710916846990585
01/15/19_18:52:43.959259,59.83282774686813,-0.22576084733009338,-0.4794141948223114,-0.05366668850183487
01/15/19_18:52:44.062872,60.81847697496414,-0.22953815758228302,-0.46771642565727234,-0.05462055280804634
01/15/19_18:52:44.166102,61.79932504892349,-0.23330211639404297,-0.455466091632843,-0.05557537078857422
01/15/19_18:52:44.269976,62.775278091430664,-0.2370542585849762,-0.44268789887428284,-0.056529998779296875
01/15/19_18:52:44.375125,63.74621540307999,-0.2407909482717514,-0.42940542101860046,-0.0574861541390419
01/15/19_18:52:44.479854,64.71205651760101,-0.24451522529125214,-0.4156437814235687,-0.05843811109662056
01/15/19_18:52:44.585431,65.672667324543,-0.2482254058122635,-0.4014293849468231,-0.05939331278204918
01/15/19_18:52:44.690146,66.62796288728714,-0.25192299485206604,-0.38678818941116333,-0.060347940772771835
01/15/19_18:52:44.791729,67.5778403878212,-0.25560474395751953,-0.3717479705810547,-0.06130046769976616
01/15/19_18:52:44.895110,68.52218806743622,-0.2592746913433075,-0.3563365936279297,-0.06225433573126793
01/15/19_18:52:44.998888,69.46091204881668,-0.26292821764945984,-0.3405822813510895,-0.06320762634277344
01/15/19_18:52:45.102375,70.39389610290527,-0.26656800508499146,-0.3245135247707367,-0.0641605406999588
01/15/19_18:52:45.206968,71.32104635238647,-0.27019158005714417,-0.30816012620925903,-0.06511326134204865
01/15/19_18:52:45.311156,72.24226891994476,-0.2738010585308075,-0.2915523648262024,-0.066065214574337
01/15/19_18:52:45.415094,73.15744310617447,-0.2773965895175934,-0.27472010254859924,-0.06701850891113281
01/15/19_18:52:45.519517,74.06647056341171,-0.28097495436668396,-0.2576942443847656,-0.0679716095328331
01/15/19_18:52:45.623257,74.96926635503769,-0.2845388352870941,-0.2405058890581131,-0.06892223656177521
01/15/19_18:52:45.728227,75.86570978164673,-0.28808823227882385,-0.22318649291992188,-0.06987438350915909
01/15/19_18:52:45.831804,76.75571143627167,-0.29162007570266724,-0.20576754212379456,-0.07082577049732208
01/15/19_18:52:45.936204,77.63915956020355,-0.295135498046875,-0.1882808655500412,-0.07177525013685226
01/15/19_18:52:46.040963,78.51596474647522,-0.29863548278808594,-0.17075872421264648,-0.07272739708423615
01/15/19_18:52:46.146719,79.38602864742279,-0.3021205961704254,-0.15323324501514435,-0.07367783039808273
01/15/19_18:52:46.252253,80.24923503398895,-0.30558720231056213,-0.1357368528842926,-0.07462920993566513
01/15/19_18:52:46.356437,81.10551238059998,-0.3090396821498871,-0.11830168217420578,-0.07557850331068039
01/15/19_18:52:46.461588,81.95473551750183,-0.3124723434448242,-0.1009601578116417,-0.07652892917394638
01/15/19_18:52:46.565665,82.79681503772736,-0.3158903121948242,-0.08374452590942383,-0.07747917622327805
01/15/19_18:52:46.669548,83.6316704750061,-0.31928959488868713,-0.06668730080127716,-0.07842826843261719
01/15/19_18:52:46.773627,84.45918560028076,-0.3226720988750458,-0.04982032999396324,-0.07937755435705185
01/15/19_18:52:46.877630,85.27927994728088,-0.3260374069213867,-0.03317537531256676,-0.08032608032226562
01/15/19_18:52:46.981254,86.09184622764587,-0.3293844163417816,-0.01678452454507351,-0.08127593994140625
01/15/19_18:52:47.085319,86.89678609371185,-0.33271485567092896,-0.0006788730970583856,-0.08222351223230362
01/15/19_18:52:47.190452,87.69402801990509,-0.33602580428123474,0.015110588632524014,-0.08317241817712784
01/15/19_18:52:47.294535,88.48345577716827,-0.33932074904441833,0.030553102493286133,-0.08412056416273117
01/15/19_18:52:47.399511,89.26497995853424,-0.34259605407714844,0.045618485659360886,-0.08506832271814346
01/15/19_18:52:47.503818,90.03853797912598,-0.3458540141582489,0.06027708202600479,-0.08601570129394531
01/15/19_18:52:47.608645,90.80399572849274,-0.3490913510322571,0.07449980080127716,-0.0869625136256218
01/15/19_18:52:47.713535,91.56130850315094,-0.3523130416870117,0.0882577896118164,-0.08791065216064453
01/15/19_18:52:47.818509,92.31035113334656,-0.35551396012306213,0.10152345150709152,-0.08885651081800461
01/15/19_18:52:47.920765,93.05104315280914,-0.35869714617729187,0.1142696887254715,-0.08980350941419601
01/15/19_18:52:48.025082,93.78331303596497,-0.3618606626987457,0.12646980583667755,-0.09074974060058594
01/15/19_18:52:48.129231,94.50705349445343,-0.36500510573387146,0.1380985826253891,-0.09169407188892365
01/15/19_18:52:48.234188,95.22220194339752,-0.3681320250034332,0.14913105964660645,-0.09263954311609268
01/15/19_18:52:48.336068,95.92866003513336,-0.3712354600429535,0.15954375267028809,-0.09358444064855576
01/15/19_18:52:48.439056,96.62635624408722,-0.37432289123535156,0.16931402683258057,-0.09453048557043076
01/15/19_18:52:48.543107,97.3151832818985,-0.3773885667324066,0.17842014133930206,-0.09547443687915802
01/15/19_18:52:48.644210,97.9950875043869,-0.3804357647895813,0.18684160709381104,-0.09641952812671661
01/15/19_18:52:48.745254,98.66597056388855,-0.383462518453598,0.1945592164993286,-0.09736404567956924
01/15/19_18:52:48.849320,99.32776093482971,-0.38646888732910156,0.20155511796474457,-0.0983060821890831
01/15/19_18:52:48.952478,99.98037815093994,-0.3894544541835785,0.20781241357326508,-0.09924812614917755
01/15/19_18:52:49.057213,100.62375068664551,-0.39242076873779297,0.21331599354743958,-0.10019264370203018
01/15/19_18:52:49.160709,101.25778913497925,-0.39536628127098083,0.21805202960968018,-0.10113658756017685
01/15/19_18:52:49.263785,101.88243091106415,-0.39829063415527344,0.22200818359851837,-0.10207825154066086
01/15/19_18:52:49.369448,102.49760448932648,-0.4011955261230469,0.2251739501953125,-0.10301952809095383
01/15/19_18:52:49.473041,103.10322940349579,-0.40407752990722656,0.22754016518592834,-0.10396213829517365
01/15/19_18:52:49.577073,103.69923412799835,-0.40693989396095276,0.22909966111183167,-0.10490208119153976
01/15/19_18:52:49.681597,104.28554713726044,-0.40978050231933594,0.22984690964221954,-0.10584335774183273
01/15/19_18:52:49.786101,104.86211478710175,-0.4126010835170746,0.22977836430072784,-0.10678424686193466
01/15/19_18:52:49.889826,105.42884767055511,-0.41539880633354187,0.22889237105846405,-0.10772591084241867
